gender,age,10th,12th,bachelors,masters,score_ielts,workexp,no_backlogs,gap_years,financial_score,re_application_count,stream,country,institution,course,visa_status
0,36,5.7,6.7,4.7,5,5.5,1,5,6,93,0,4,4,4401,4,1
1,37,6,6.8,6.4,5.5,5.5,4,0,5,90,0,4,4,4401,4,1
0,38,6.7,5,6.4,5,6,2,3,4,94,0,4,4,4401,4,1
0,33,6.3,5.7,4.7,5.7,5.5,1,7,6,95,0,4,4,4401,4,1
0,32,5.1,6,4.6,5.5,6,1,1,6,91,0,4,4,4401,4,1
0,35,5.1,6.4,6.2,4.5,6.5,3,1,6,92,0,4,4,4401,4,1
0,35,6.1,5.4,5.8,5.6,6,2,0,5,95,0,4,4,4401,4,1
1,30,5.7,6.3,4.8,4.6,5.5,5,3,6,95,0,4,4,4401,4,1
0,35,6.2,6.7,6.6,6,5.5,0,6,5,91,0,4,4,4401,4,1
1,37,6.2,6.1,5.7,5.3,6.5,3,8,5,92,0,4,4,4401,4,1
1,37,6.1,5.9,5.4,4.8,5.5,2,1,5,92,0,4,4,4401,4,1
0,38,5.5,6,6.7,5.4,6.5,4,4,5,93,0,4,4,4401,4,1
1,33,5.5,6,7,4.9,6.5,2,3,5,90,0,4,4,4401,4,1
0,34,6.9,5,4.6,4.6,6.5,0,7,6,96,0,4,4,4401,4,1
0,36,5.5,5.8,6.3,5.1,6,0,8,6,94,0,4,4,4401,4,1
0,31,5.1,5.6,5.8,5.5,7,4,3,4,95,0,4,4,4401,4,1
1,30,5.7,5.6,5.8,5,6,2,0,6,94,0,4,4,4401,4,1
0,24,7.4,7.6,7.3,6.8,8.5,0,0,4,85,0,5,4,4502,4,0
1,26,7.1,7,7.3,6.3,6,1,0,4,86,0,5,4,4501,4,0
1,28,7.8,8.3,7,7.2,6,2,0,6,89,0,5,4,4502,4,0
1,35,5.9,6.1,5.3,4.5,6.5,0,5,4,94,0,5,4,4501,4,1
1,32,6,5.7,5.5,5.6,6,2,8,6,93,0,5,4,4501,4,1
0,35,6.1,7,5,5.4,6,4,2,5,90,0,5,4,4501,4,1
0,37,5.9,5.1,6.5,5.3,6.5,4,5,6,94,0,5,4,4502,4,1
0,33,6.2,5.9,6.8,5.2,6.5,3,6,4,92,0,5,4,4501,4,1
1,32,5.7,6.5,6.6,5.8,6,1,3,5,94,0,5,4,4501,4,1
0,31,6.9,6.5,4.9,5.7,6,1,2,5,92,0,5,4,4502,4,1
1,21,7.5,7.8,7.4,7.1,8,3,0,4,85,0,1,5,5102,4,0
1,24,7.7,7.2,7,7.7,7,1,0,5,81,0,1,5,5103,4,0
0,30,8,7.9,7.2,5.4,7.5,0,0,4,82,0,1,5,5101,4,0
1,30,7.9,8.5,7.4,6.4,7,4,0,6,89,0,1,5,5101,4,0
0,28,7.5,7.7,7,5.3,7,3,0,5,83,0,1,5,5101,4,0
1,19,7.1,7.8,7.6,5.9,6.5,1,0,4,83,0,1,5,5101,4,0
1,26,7.9,8.1,7.5,5.2,8,2,0,6,84,0,1,5,5101,4,0
0,24,7.1,7.9,7.4,6.4,8.5,2,0,3,89,0,1,5,5101,4,0
1,26,8.3,8.3,7.1,7.1,6.5,0,0,4,86,0,1,5,5102,4,0
1,32,6.9,6.4,6.2,5.3,7,3,0,5,92,0,1,5,5102,4,1
1,30,6.9,6.3,5.2,5.4,6.5,5,5,5,93,0,1,5,5101,4,1
0,31,6.8,5.2,6.8,5.1,6.5,4,2,5,93,0,1,5,5101,4,1
0,37,6.6,5.6,4.9,4.8,6.5,1,4,6,92,0,1,5,5103,4,1
1,35,5.7,5.6,5.2,5.2,7,2,4,5,92,0,1,5,5103,4,1
0,33,5.8,7,4.7,4.9,7,2,7,6,94,0,1,5,5101,4,1
0,36,6.3,6.1,5.7,5.5,6.5,4,6,4,94,0,1,5,5102,4,1
1,34,5.2,5.5,4.8,5.6,6.5,3,2,6,93,0,1,5,5102,4,1
1,35,6.1,6.5,5.6,5.1,7,3,6,6,90,0,1,5,5103,4,1
0,31,5.2,5.7,4.8,5.2,6.5,3,5,5,90,0,1,5,5101,4,1
1,31,5.7,5.6,5,5.4,7,4,6,5,92,0,1,5,5103,4,1
1,33,6.3,6.8,6.8,5.1,7,2,0,6,91,0,1,5,5101,4,1
1,31,6.6,5.6,5.9,4.8,6.5,1,0,4,91,0,1,5,5101,4,1
0,31,6.7,5.7,5.4,5.5,6.5,5,6,4,91,0,1,5,5103,4,1
0,30,5.5,6.3,6.6,4.7,7,5,6,6,95,0,1,5,5103,4,1
1,24,7.6,7.6,7.2,6.3,7,1,0,4,90,0,2,5,5204,4,0
0,20,8.4,7.1,8,8.2,8.5,4,0,6,82,0,2,5,5204,4,0
1,21,8.2,8.2,7.7,5.4,8.5,4,0,4,82,0,2,5,5204,4,0
0,21,7.9,7,7.2,5.8,7.5,4,0,4,84,0,2,5,5204,4,0
1,28,7.2,8.2,7.2,6.1,8,4,0,3,81,0,2,5,5203,4,0
0,19,8.2,8.2,7.7,7.2,7,4,0,3,82,0,2,5,5203,4,0
0,20,7.2,7.9,7.4,5.9,7,3,0,5,88,0,2,5,5204,4,0
0,20,7.4,7.7,7.3,7.3,7.5,2,0,6,88,0,2,5,5203,4,0
0,34,5.4,6.3,5.7,5.6,7,0,2,6,90,0,2,5,5202,4,1
1,30,5.3,5.8,4.6,5.8,7,4,1,6,95,0,2,5,5204,4,1
1,34,5.9,6.3,4.6,4.7,7,3,8,6,93,0,2,5,5202,4,1
1,37,6,6.8,6.2,4.7,6.5,5,4,5,96,0,2,5,5203,4,1
0,25,7.7,7.6,7.3,7.3,8,2,0,4,89,0,3,5,5305,4,0
0,26,8,8.1,7.7,7,6.5,1,0,4,85,0,3,5,5302,4,0
1,25,7.8,7,7.8,5.8,8.5,3,0,6,85,0,3,5,5302,4,0
0,27,7.7,7.6,7.9,7.4,8,1,0,4,83,0,3,5,5305,4,0
1,20,7.6,7.6,7.6,6.1,6.5,4,0,5,83,0,3,5,5305,4,0
0,22,7.1,8,7.3,8.1,7.5,4,0,3,87,0,3,5,5301,4,0
0,21,8.5,8.3,7.1,5.3,8.5,4,0,4,85,0,3,5,5303,4,0
1,33,7,6.4,6.1,5.6,6.5,0,2,6,92,0,3,5,5303,4,1
1,33,6.1,5.3,6.7,5.1,7,4,4,4,96,0,3,5,5303,4,1
0,31,6.9,5.5,5,4.5,6.5,3,7,4,91,0,3,5,5303,4,1
1,36,5.2,5.7,4.5,5.9,6.5,2,5,6,95,0,3,5,5302,4,1
1,35,6.5,5.9,5.5,4.5,6.5,3,7,6,91,0,3,5,5304,4,1
0,34,6.1,6.5,5.7,5.1,7,2,8,5,94,0,3,5,5301,4,1
0,36,5.5,6.4,6,5.4,6.5,3,0,6,95,0,3,5,5301,4,1
1,38,6.6,5.4,5.5,5.2,6.5,4,3,4,93,0,3,5,5301,4,1
0,33,6.5,6.6,6.5,5.2,6.5,2,8,4,94,0,3,5,5304,4,1
0,36,6.4,5.6,5.7,4.8,6.5,3,8,6,90,0,3,5,5304,4,1
0,30,5.3,6.7,5.6,5.7,6.5,4,6,5,95,0,3,5,5304,4,1
0,33,6.4,5.4,4.7,5,6.5,3,5,4,94,0,3,5,5304,4,1
0,30,6.6,6.2,5.5,5.6,6.5,2,7,5,96,0,3,5,5301,4,1
1,33,5.1,5.3,6.2,5.7,6.5,0,6,5,91,0,3,5,5302,4,1
1,34,5.5,6.4,5.9,5.9,7,1,3,6,94,1,3,5,5304,4,1
1,31,5.3,6.3,4.6,5.6,7,5,2,4,91,0,3,5,5302,4,1
0,33,6.5,5.8,5.9,5.5,6.5,5,5,6,92,1,3,5,5302,4,1
0,36,5.8,5.2,6.2,4.8,7,3,6,5,90,1,3,5,5305,4,1
1,32,5.8,6.2,5.3,5.8,6.5,3,4,4,96,1,3,5,5305,4,1
1,36,6.4,5.5,5.3,5.9,6.5,2,7,5,94,1,3,5,5303,4,1
0,30,6,6.6,5.2,5.2,6.5,0,1,6,90,1,3,5,5303,4,1
1,31,6,5.9,5.1,5.1,6.5,2,6,4,95,1,3,5,5303,4,1
0,32,6.2,6.5,5.5,4.8,6.5,3,2,6,91,2,3,5,5305,4,1
0,34,6.4,5.4,4.9,5.1,6.5,0,5,5,95,0,3,5,5301,4,1
1,38,5.8,6.2,5.5,4.5,6.5,1,2,5,95,0,3,5,5305,4,1
1,23,7.7,7.9,7.1,7.2,7,1,0,5,86,0,4,5,5405,4,0
1,30,8.2,7.2,7.9,6.5,7,2,0,3,89,0,4,5,5404,4,0
1,19,7.4,8.1,7.2,7.3,8,0,0,3,84,0,4,5,5402,4,0
1,30,7.8,8.2,7,7.8,6.5,4,0,4,86,0,4,5,5405,4,0
0,38,5.3,6.2,6.4,5.9,7,3,4,6,93,1,4,5,5404,4,1
1,31,6.2,6.7,5.7,4.9,7,3,4,5,94,1,4,5,5402,4,1
1,32,6.4,5.6,6.7,4.6,6.5,1,8,6,93,1,4,5,5405,4,1
1,32,6.9,6.3,5.6,5,6.5,0,0,4,90,0,4,5,5401,4,1
1,33,5.1,5.8,4.6,4.9,7,1,0,5,95,2,4,5,5403,4,1
0,31,6,7,6,5,7,0,4,5,93,0,4,5,5404,4,1
1,38,7,5.1,6.7,5,7,1,4,4,96,1,4,5,5405,4,1
1,36,6.9,6.5,5.8,5.9,6.5,3,4,5,95,1,4,5,5405,4,1
1,37,6.1,5.1,5.8,5.6,7,5,2,4,96,1,4,5,5404,4,1
0,30,8.2,7.5,7.1,5.1,6.5,3,0,5,85,0,5,5,5501,4,0
1,29,8.2,8.1,7.5,6.3,7.5,1,0,6,80,0,5,5,5501,4,0
1,23,8.1,8.2,7.7,5.9,8,2,0,6,87,0,5,5,5501,4,0
0,30,5.7,5.4,6.4,5,6.5,4,4,5,91,2,5,5,5501,4,1
0,31,5.1,6.9,6.7,5.3,6.5,2,5,6,92,0,5,5,5501,4,1
1,31,6.6,6.4,5.6,5.5,7,0,4,5,93,2,5,5,5501,4,1
0,35,7,5.8,6.7,5.9,7,3,2,4,90,1,5,5,5501,4,1
0,31,5.1,6,4.9,4.7,6.5,2,8,5,94,0,5,5,5501,4,1
